epoch,iou_coef,loss,val_iou_coef,val_loss
0,0.00034228075,0.10699729438126088,0.038567665964365005,0.08998630546210777
1,0.00034416668,0.056886814512312416,0.03965083137154579,0.08760760031226608
2,0.00036154798,0.03869563582408297,0.04834441468119621,0.08183306344740447
3,0.00038363648,0.026353528931736946,0.04752593860030174,0.08408366800064132
4,0.00038530122,0.017510848889897415,0.0416410006582737,0.0910480964987997
5,0.00041212208,0.011348280737176537,0.0351221039891243,0.06345055388316276
6,0.00041508806,0.007473091582755546,0.030117982998490334,0.06460888501227138
7,0.00043263417,0.004754375079646707,0.02802027389407158,0.05031777193607201
8,0.00044894285,0.0029880414763465524,0.035318512469530106,0.0735960709862411
9,0.00045838696,0.0016789232763844925,0.02355181612074375,0.06318059803858872
10,0.0004898152,0.0010382668093079702,0.03423798829317093,0.09180501542453255
11,0.0005049155,0.0007901096423911686,0.02578434720635414,0.09571571145502347
12,0.0005081351,0.0006320255455211736,0.014267563819885254,0.05774176061626465
13,0.0005503795,0.000341898413579883,0.012311269529163837,0.06482895293701736
14,0.0005627848,0.00027371728999423797,0.011811397969722748,0.06122622825205326
15,0.0005517624,0.0002612181411237103,0.011662298813462257,0.06216578119774423
16,0.0005548788,0.0002475408301106654,0.01136630680412054,0.06258126144992217
17,0.0005799034,0.0002327176562976092,0.011053727939724922,0.0610398345715588
18,0.00057174475,0.00021692393706247744,0.011081422679126263,0.0659810436209516
19,0.00059106527,0.0001961550410487689,0.010632892139256,0.06518891783401606
20,0.0005908757,0.00018687102960206352,0.010887307114899158,0.0676270801840084
21,0.0005861271,0.0001958768276963383,0.010278896428644657,0.06291863451608354
22,0.00059143675,0.0001841066790023563,0.01066386979073286,0.0666222239120139
23,0.00058421626,0.00018330748358857818,0.010752703994512558,0.06768880490331895
24,0.00060017494,0.00018227059130234788,0.010680309496819973,0.06775214645775064
25,0.00059195375,0.00017678059183526783,0.01073000393807888,0.06785243742227082
26,0.0005950056,0.00017470034488360398,0.01064375601708889,0.0674103901440662
27,0.00059598195,0.00017505306229347248,0.010767068713903427,0.06819456259882639
28,0.0005986238,0.00017419809525017626,0.010630016215145588,0.06769680085458926
29,0.00059870066,0.00017622538239907685,0.010752960108220577,0.0681652964964982
30,0.0005962008,0.00018283792547299526,0.01093648374080658,0.06992794002687173
31,0.00058943446,0.00017380522781327177,0.010736426338553429,0.0681868376919911
32,0.0005945974,0.00017344873608089983,0.01064589899033308,0.06779021950113395
33,0.00060666085,0.0001735824446480076,0.01058152411133051,0.06710425190745838
34,0.0005941486,0.00018202794549870304,0.010489615611732006,0.06691537256396952
35,0.0005992215,0.00017462078711832875,0.010602782480418682,0.06740600283124618
36,0.000596396,0.00017561000219517824,0.010892010293900967,0.0697203278541565
37,0.0005896028,0.0001749552161199972,0.010453503578901291,0.0659335134698758
38,0.0006070732,0.0001751375781128405,0.010620242916047573,0.06754337276317297
39,0.0005917381,0.00017316003653104417,0.010522797703742981,0.06655306720899211
40,0.00059455,0.00017470282053416903,0.010870324447751045,0.06928780460582366
41,0.0006023323,0.0001742037674121093,0.010716008022427559,0.06806575121091944
42,0.000585788,0.0001735999666397237,0.010546445846557617,0.06684016026852149
43,0.00060195685,0.0001746541517204605,0.010588832199573517,0.06708285691482681
44,0.0005926323,0.0001734087767545134,0.010598407126963139,0.067577315804859
45,0.00060774473,0.00017360131304876113,0.010817079804837704,0.06877911207635724
46,0.0005850931,0.0001757121863483917,0.010516188107430935,0.06709592777585226
47,0.0005962589,0.0001734792962446585,0.010830171406269073,0.0689841928108344
48,0.0005960517,0.0001738969409780111,0.010630632750689983,0.06723477317404652
49,0.0006034192,0.00017482360596074027,0.0107776103541255,0.0683795531383819
50,0.0005867736,0.0001751492060138844,0.010323290713131428,0.06508168819109125
51,0.0005984172,0.0001743845800533322,0.010761281475424767,0.06833025490835545
52,0.00060784275,0.000173221349978121,0.010823022574186325,0.06862887803701655
53,0.0005928501,0.00017341114790178836,0.010731437243521214,0.06836048575739066
54,0.0005865785,0.0001746704974821214,0.010734929703176022,0.0681978493544554
55,0.0006013096,0.00017479271831689403,0.01034586038440466,0.06544537055823538
56,0.00059007836,0.00017446012667811906,0.010593793354928493,0.06728197468651666
57,0.00060339033,0.00017393221912789157,0.010852840729057789,0.06920119311424001
58,0.0005912355,0.0001741212120189241,0.01054670661687851,0.06698231171402666
59,0.00059195416,0.0001742242554319091,0.010786199942231178,0.0688989335996291
60,0.0006042092,0.00017356947489315645,0.010975945740938187,0.06990041925261418
61,0.00059934106,0.00017428938299708825,0.010523363016545773,0.06694882677956707
62,0.000601165,0.00017311870635603556,0.010552950203418732,0.06710957277507063
63,0.0005906686,0.0001740066263637318,0.010611415840685368,0.06765149059217601
64,0.0005889774,0.00017440671450458467,0.010395988821983337,0.06568617319008188
65,0.00060429703,0.0001731908189606395,0.010452375747263432,0.06613265195240577
66,0.0006035423,0.00017442507049418053,0.01087386254221201,0.06943685593940908
67,0.0005908474,0.0001735009156565813,0.010445039719343185,0.06597317100339939
68,0.00059957244,0.00017484879220137372,0.01053948700428009,0.06714679547659462
69,0.0005858962,0.00017352456736261957,0.01063643116503954,0.06768580356110183
70,0.00059217826,0.00017450914855543487,0.010616389103233814,0.06758111197915342
71,0.0006039758,0.00017427831926033831,0.010535738430917263,0.06735762028348824
72,0.00060604746,0.00017337204025369847,0.010627583600580692,0.06751304490876103
73,0.0005889522,0.00017470510228304191,0.010611231438815594,0.06745969901777922
74,0.0005952951,0.00017305535950802372,0.010547406040132046,0.06664212467888045
75,0.0006013471,0.00017324535982334054,0.01069168746471405,0.06804326050988739
76,0.0005871771,0.00017401614772993512,0.010632083751261234,0.06756812799721956
77,0.00059891277,0.00017397000259370543,0.010805667378008366,0.06917818700746885
78,0.00059791876,0.0001740654223249294,0.010595384053885937,0.06719240844841042
79,0.00058253825,0.00017492545729172552,0.010673541575670242,0.06806438080670815
80,0.0005987323,0.00017364751317654737,0.010683395899832249,0.06798773529451518
81,0.0005994351,0.00017419714382518683,0.010376953519880772,0.06543938843681225
82,0.0005972267,0.0001743440403661225,0.010765263810753822,0.06859559891006303
83,0.0006009367,0.00017443686454578791,0.011020953767001629,0.07050062469132835
84,0.0006055656,0.00017326706182211636,0.010768293403089046,0.06858558765065575
85,0.00058745843,0.0001755660828690066,0.01065726950764656,0.06772422465303587
86,0.00059872976,0.00017410262709017843,0.010635714046657085,0.06794165913015604
87,0.0005998969,0.0001788474536151625,0.01066126860678196,0.06760797679187759
88,0.0005786385,0.00017548142525950565,0.01040969043970108,0.06620033642661477
89,0.00060316717,0.00017415775870904327,0.01066486444324255,0.06797392985650472
90,0.00059790036,0.0001747210461015182,0.01060000341385603,0.06760331125013412
91,0.0005999714,0.00017411309012095445,0.01050239522010088,0.06670823180308891
92,0.0005947608,0.00017599658702045225,0.01049561332911253,0.06686551697433941
93,0.0006008037,0.00017336194647941738,0.010605852119624615,0.06735748677913632
94,0.0005887637,0.00017463667689378862,0.010432264767587185,0.06579978602923571
95,0.00060084776,0.0001732657932152506,0.010544692166149616,0.06705066564655493
96,0.00059505046,0.00017358236652216874,0.010793753899633884,0.06891526382357355
97,0.00059502124,0.0001749767175128868,0.010752568021416664,0.06837103863261522
98,0.0005922496,0.0001764243205834646,0.010511630214750767,0.0665353425142784
99,0.00059058756,0.0001747626818840516,0.010326383635401726,0.06528129814458745
